1.500000000000000000e+01,6.500000000000000000e+01,1.540000000000000000e+02,2.500000000000000000e+02,3.220000000000000000e+02,3.290000000000000000e+02,3.800000000000000000e+02,3.860000000000000000e+02,4.160000000000000000e+02,4.590000000000000000e+02,4.830000000000000000e+02,4.900000000000000000e+02,5.090000000000000000e+02,5.140000000000000000e+02,5.170000000000000000e+02,5.460000000000000000e+02,5.590000000000000000e+02,5.870000000000000000e+02,7.300000000000000000e+02,7.390000000000000000e+02,7.620000000000000000e+02,9.180000000000000000e+02,9.380000000000000000e+02,1.083000000000000000e+03,1.121000000000000000e+03,1.138000000000000000e+03,1.265000000000000000e+03,1.279000000000000000e+03,1.279000000000000000e+03,1.541000000000000000e+03,1.584000000000000000e+03,1.628000000000000000e+03,1.640000000000000000e+03,1.644000000000000000e+03,1.660000000000000000e+03,1.725000000000000000e+03,1.740000000000000000e+03,1.749000000000000000e+03,1.764000000000000000e+03,1.800000000000000000e+03,1.801000000000000000e+03,1.837000000000000000e+03,1.838000000000000000e+03,1.844000000000000000e+03,1.848000000000000000e+03,1.858000000000000000e+03,1.889000000000000000e+03,1.952000000000000000e+03,1.962000000000000000e+03,1.969000000000000000e+03
1.500000000000000000e+01,6.500000000000000000e+01,9.900000000000000000e+01,1.540000000000000000e+02,2.500000000000000000e+02,3.220000000000000000e+02,3.290000000000000000e+02,3.800000000000000000e+02,3.860000000000000000e+02,4.160000000000000000e+02,4.830000000000000000e+02,4.900000000000000000e+02,5.090000000000000000e+02,5.140000000000000000e+02,5.170000000000000000e+02,5.460000000000000000e+02,5.590000000000000000e+02,5.870000000000000000e+02,6.820000000000000000e+02,8.780000000000000000e+02,8.910000000000000000e+02,8.920000000000000000e+02,9.130000000000000000e+02,9.410000000000000000e+02,9.670000000000000000e+02,1.027000000000000000e+03,1.035000000000000000e+03,1.044000000000000000e+03,1.075000000000000000e+03,1.087000000000000000e+03,1.125000000000000000e+03,1.131000000000000000e+03,1.162000000000000000e+03,1.391000000000000000e+03,1.402000000000000000e+03,1.427000000000000000e+03,1.444000000000000000e+03,1.469000000000000000e+03,1.498000000000000000e+03,1.592000000000000000e+03,1.616000000000000000e+03,1.674000000000000000e+03,1.680000000000000000e+03,1.837000000000000000e+03,1.838000000000000000e+03,1.889000000000000000e+03,1.906000000000000000e+03,1.952000000000000000e+03,1.962000000000000000e+03,1.969000000000000000e+03
6.000000000000000000e+00,8.600000000000000000e+01,1.050000000000000000e+02,1.540000000000000000e+02,1.930000000000000000e+02,2.080000000000000000e+02,2.340000000000000000e+02,2.350000000000000000e+02,4.360000000000000000e+02,4.420000000000000000e+02,5.370000000000000000e+02,7.380000000000000000e+02,7.470000000000000000e+02,7.510000000000000000e+02,7.630000000000000000e+02,8.000000000000000000e+02,8.100000000000000000e+02,8.220000000000000000e+02,8.400000000000000000e+02,9.110000000000000000e+02,9.320000000000000000e+02,9.610000000000000000e+02,1.031000000000000000e+03,1.070000000000000000e+03,1.097000000000000000e+03,1.123000000000000000e+03,1.136000000000000000e+03,1.203000000000000000e+03,1.333000000000000000e+03,1.336000000000000000e+03,1.350000000000000000e+03,1.359000000000000000e+03,1.362000000000000000e+03,1.370000000000000000e+03,1.379000000000000000e+03,1.434000000000000000e+03,1.457000000000000000e+03,1.725000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.800000000000000000e+03,1.801000000000000000e+03,1.837000000000000000e+03,1.838000000000000000e+03,1.844000000000000000e+03,1.889000000000000000e+03,1.906000000000000000e+03,1.952000000000000000e+03,1.962000000000000000e+03,1.995000000000000000e+03
1.500000000000000000e+01,6.500000000000000000e+01,1.540000000000000000e+02,2.500000000000000000e+02,3.220000000000000000e+02,3.290000000000000000e+02,3.800000000000000000e+02,3.860000000000000000e+02,4.590000000000000000e+02,4.830000000000000000e+02,4.900000000000000000e+02,5.090000000000000000e+02,5.140000000000000000e+02,5.170000000000000000e+02,5.460000000000000000e+02,5.590000000000000000e+02,5.870000000000000000e+02,6.490000000000000000e+02,6.820000000000000000e+02,7.420000000000000000e+02,8.490000000000000000e+02,8.650000000000000000e+02,8.780000000000000000e+02,8.920000000000000000e+02,9.280000000000000000e+02,1.099000000000000000e+03,1.217000000000000000e+03,1.234000000000000000e+03,1.328000000000000000e+03,1.467000000000000000e+03,1.506000000000000000e+03,1.523000000000000000e+03,1.525000000000000000e+03,1.552000000000000000e+03,1.565000000000000000e+03,1.578000000000000000e+03,1.597000000000000000e+03,1.599000000000000000e+03,1.606000000000000000e+03,1.837000000000000000e+03,1.838000000000000000e+03,1.844000000000000000e+03,1.848000000000000000e+03,1.858000000000000000e+03,1.889000000000000000e+03,1.906000000000000000e+03,1.952000000000000000e+03,1.962000000000000000e+03,1.967000000000000000e+03,1.969000000000000000e+03
1.500000000000000000e+01,6.500000000000000000e+01,1.540000000000000000e+02,2.500000000000000000e+02,3.220000000000000000e+02,3.290000000000000000e+02,3.800000000000000000e+02,3.860000000000000000e+02,4.160000000000000000e+02,4.590000000000000000e+02,4.830000000000000000e+02,4.900000000000000000e+02,5.090000000000000000e+02,5.140000000000000000e+02,5.170000000000000000e+02,5.460000000000000000e+02,5.590000000000000000e+02,5.870000000000000000e+02,7.300000000000000000e+02,7.390000000000000000e+02,7.620000000000000000e+02,9.180000000000000000e+02,9.380000000000000000e+02,1.083000000000000000e+03,1.121000000000000000e+03,1.138000000000000000e+03,1.265000000000000000e+03,1.279000000000000000e+03,1.541000000000000000e+03,1.571000000000000000e+03,1.584000000000000000e+03,1.628000000000000000e+03,1.640000000000000000e+03,1.644000000000000000e+03,1.660000000000000000e+03,1.688000000000000000e+03,1.699000000000000000e+03,1.708000000000000000e+03,1.758000000000000000e+03,1.764000000000000000e+03,1.768000000000000000e+03,1.838000000000000000e+03,1.844000000000000000e+03,1.844000000000000000e+03,1.848000000000000000e+03,1.848000000000000000e+03,1.859000000000000000e+03,1.902000000000000000e+03,1.946000000000000000e+03,1.971000000000000000e+03
1.500000000000000000e+01,6.500000000000000000e+01,1.540000000000000000e+02,2.500000000000000000e+02,3.220000000000000000e+02,3.290000000000000000e+02,3.800000000000000000e+02,3.860000000000000000e+02,4.590000000000000000e+02,4.830000000000000000e+02,4.900000000000000000e+02,5.090000000000000000e+02,5.140000000000000000e+02,5.170000000000000000e+02,5.460000000000000000e+02,5.590000000000000000e+02,5.870000000000000000e+02,6.490000000000000000e+02,6.820000000000000000e+02,8.650000000000000000e+02,8.780000000000000000e+02,8.910000000000000000e+02,8.920000000000000000e+02,9.130000000000000000e+02,9.410000000000000000e+02,9.670000000000000000e+02,1.027000000000000000e+03,1.035000000000000000e+03,1.044000000000000000e+03,1.075000000000000000e+03,1.087000000000000000e+03,1.125000000000000000e+03,1.131000000000000000e+03,1.162000000000000000e+03,1.209000000000000000e+03,1.495000000000000000e+03,1.740000000000000000e+03,1.764000000000000000e+03,1.800000000000000000e+03,1.801000000000000000e+03,1.837000000000000000e+03,1.838000000000000000e+03,1.844000000000000000e+03,1.848000000000000000e+03,1.858000000000000000e+03,1.889000000000000000e+03,1.906000000000000000e+03,1.952000000000000000e+03,1.962000000000000000e+03,1.969000000000000000e+03
6.000000000000000000e+00,8.600000000000000000e+01,1.050000000000000000e+02,1.540000000000000000e+02,1.930000000000000000e+02,2.080000000000000000e+02,2.340000000000000000e+02,2.350000000000000000e+02,4.360000000000000000e+02,4.420000000000000000e+02,5.370000000000000000e+02,7.380000000000000000e+02,7.470000000000000000e+02,7.510000000000000000e+02,7.630000000000000000e+02,8.000000000000000000e+02,8.100000000000000000e+02,8.220000000000000000e+02,8.400000000000000000e+02,8.400000000000000000e+02,9.110000000000000000e+02,9.320000000000000000e+02,1.070000000000000000e+03,1.097000000000000000e+03,1.123000000000000000e+03,1.136000000000000000e+03,1.246000000000000000e+03,1.263000000000000000e+03,1.265000000000000000e+03,1.279000000000000000e+03,1.292000000000000000e+03,1.298000000000000000e+03,1.311000000000000000e+03,1.350000000000000000e+03,1.391000000000000000e+03,1.402000000000000000e+03,1.444000000000000000e+03,1.469000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.800000000000000000e+03,1.801000000000000000e+03,1.837000000000000000e+03,1.838000000000000000e+03,1.838000000000000000e+03,1.889000000000000000e+03,1.906000000000000000e+03,1.952000000000000000e+03,1.962000000000000000e+03,1.969000000000000000e+03
1.500000000000000000e+01,6.500000000000000000e+01,1.540000000000000000e+02,2.290000000000000000e+02,2.500000000000000000e+02,2.660000000000000000e+02,2.900000000000000000e+02,3.220000000000000000e+02,3.460000000000000000e+02,4.590000000000000000e+02,4.830000000000000000e+02,4.900000000000000000e+02,5.090000000000000000e+02,5.140000000000000000e+02,5.170000000000000000e+02,5.460000000000000000e+02,5.590000000000000000e+02,5.870000000000000000e+02,7.200000000000000000e+02,7.220000000000000000e+02,7.390000000000000000e+02,7.620000000000000000e+02,9.180000000000000000e+02,9.380000000000000000e+02,1.083000000000000000e+03,1.121000000000000000e+03,1.138000000000000000e+03,1.265000000000000000e+03,1.279000000000000000e+03,1.279000000000000000e+03,1.584000000000000000e+03,1.628000000000000000e+03,1.640000000000000000e+03,1.644000000000000000e+03,1.660000000000000000e+03,1.725000000000000000e+03,1.740000000000000000e+03,1.749000000000000000e+03,1.764000000000000000e+03,1.800000000000000000e+03,1.801000000000000000e+03,1.837000000000000000e+03,1.838000000000000000e+03,1.844000000000000000e+03,1.848000000000000000e+03,1.858000000000000000e+03,1.889000000000000000e+03,1.947000000000000000e+03,1.954000000000000000e+03,1.995000000000000000e+03
7.100000000000000000e+01,9.600000000000000000e+01,1.360000000000000000e+02,1.560000000000000000e+02,1.860000000000000000e+02,4.160000000000000000e+02,4.900000000000000000e+02,5.050000000000000000e+02,5.140000000000000000e+02,5.250000000000000000e+02,5.460000000000000000e+02,5.590000000000000000e+02,5.590000000000000000e+02,5.870000000000000000e+02,5.870000000000000000e+02,6.250000000000000000e+02,6.360000000000000000e+02,6.820000000000000000e+02,6.820000000000000000e+02,6.850000000000000000e+02,7.050000000000000000e+02,7.120000000000000000e+02,7.180000000000000000e+02,8.910000000000000000e+02,1.087000000000000000e+03,1.123000000000000000e+03,1.125000000000000000e+03,1.263000000000000000e+03,1.265000000000000000e+03,1.279000000000000000e+03,1.298000000000000000e+03,1.311000000000000000e+03,1.313000000000000000e+03,1.350000000000000000e+03,1.391000000000000000e+03,1.402000000000000000e+03,1.427000000000000000e+03,1.444000000000000000e+03,1.469000000000000000e+03,1.498000000000000000e+03,1.592000000000000000e+03,1.616000000000000000e+03,1.674000000000000000e+03,1.730000000000000000e+03,1.791000000000000000e+03,1.864000000000000000e+03,1.885000000000000000e+03,1.953000000000000000e+03,1.983000000000000000e+03,1.998000000000000000e+03
1.500000000000000000e+01,8.600000000000000000e+01,1.540000000000000000e+02,1.930000000000000000e+02,2.080000000000000000e+02,3.240000000000000000e+02,3.800000000000000000e+02,3.860000000000000000e+02,4.360000000000000000e+02,4.420000000000000000e+02,4.810000000000000000e+02,5.370000000000000000e+02,7.470000000000000000e+02,7.510000000000000000e+02,7.630000000000000000e+02,8.000000000000000000e+02,8.100000000000000000e+02,8.160000000000000000e+02,9.050000000000000000e+02,9.110000000000000000e+02,9.320000000000000000e+02,9.610000000000000000e+02,1.031000000000000000e+03,1.070000000000000000e+03,1.097000000000000000e+03,1.123000000000000000e+03,1.136000000000000000e+03,1.246000000000000000e+03,1.263000000000000000e+03,1.265000000000000000e+03,1.279000000000000000e+03,1.292000000000000000e+03,1.298000000000000000e+03,1.311000000000000000e+03,1.350000000000000000e+03,1.391000000000000000e+03,1.402000000000000000e+03,1.444000000000000000e+03,1.469000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.800000000000000000e+03,1.801000000000000000e+03,1.837000000000000000e+03,1.838000000000000000e+03,1.838000000000000000e+03,1.889000000000000000e+03,1.906000000000000000e+03,1.952000000000000000e+03,1.962000000000000000e+03
1.500000000000000000e+01,8.000000000000000000e+01,8.600000000000000000e+01,1.360000000000000000e+02,1.540000000000000000e+02,1.930000000000000000e+02,1.980000000000000000e+02,2.080000000000000000e+02,2.340000000000000000e+02,2.350000000000000000e+02,3.410000000000000000e+02,4.360000000000000000e+02,4.420000000000000000e+02,5.370000000000000000e+02,7.470000000000000000e+02,7.510000000000000000e+02,7.630000000000000000e+02,8.100000000000000000e+02,8.220000000000000000e+02,8.400000000000000000e+02,9.110000000000000000e+02,9.320000000000000000e+02,9.610000000000000000e+02,1.031000000000000000e+03,1.070000000000000000e+03,1.097000000000000000e+03,1.123000000000000000e+03,1.136000000000000000e+03,1.203000000000000000e+03,1.212000000000000000e+03,1.222000000000000000e+03,1.325000000000000000e+03,1.330000000000000000e+03,1.333000000000000000e+03,1.336000000000000000e+03,1.359000000000000000e+03,1.434000000000000000e+03,1.457000000000000000e+03,1.598000000000000000e+03,1.708000000000000000e+03,1.725000000000000000e+03,1.725000000000000000e+03,1.748000000000000000e+03,1.794000000000000000e+03,1.848000000000000000e+03,1.858000000000000000e+03,1.861000000000000000e+03,1.943000000000000000e+03,1.954000000000000000e+03,1.995000000000000000e+03
1.700000000000000000e+01,8.000000000000000000e+01,2.500000000000000000e+02,3.500000000000000000e+02,4.760000000000000000e+02,4.920000000000000000e+02,5.140000000000000000e+02,5.170000000000000000e+02,5.630000000000000000e+02,5.700000000000000000e+02,6.070000000000000000e+02,6.120000000000000000e+02,6.410000000000000000e+02,6.490000000000000000e+02,6.820000000000000000e+02,6.950000000000000000e+02,7.120000000000000000e+02,7.420000000000000000e+02,7.900000000000000000e+02,8.160000000000000000e+02,8.490000000000000000e+02,8.650000000000000000e+02,8.780000000000000000e+02,8.920000000000000000e+02,9.280000000000000000e+02,1.099000000000000000e+03,1.217000000000000000e+03,1.234000000000000000e+03,1.328000000000000000e+03,1.467000000000000000e+03,1.506000000000000000e+03,1.523000000000000000e+03,1.525000000000000000e+03,1.552000000000000000e+03,1.565000000000000000e+03,1.578000000000000000e+03,1.597000000000000000e+03,1.599000000000000000e+03,1.606000000000000000e+03,1.837000000000000000e+03,1.838000000000000000e+03,1.844000000000000000e+03,1.848000000000000000e+03,1.858000000000000000e+03,1.889000000000000000e+03,1.906000000000000000e+03,1.952000000000000000e+03,1.962000000000000000e+03,1.967000000000000000e+03,1.969000000000000000e+03
1.500000000000000000e+01,3.700000000000000000e+01,6.500000000000000000e+01,1.540000000000000000e+02,2.500000000000000000e+02,3.290000000000000000e+02,3.800000000000000000e+02,3.860000000000000000e+02,4.160000000000000000e+02,4.590000000000000000e+02,4.830000000000000000e+02,4.900000000000000000e+02,5.090000000000000000e+02,5.140000000000000000e+02,5.170000000000000000e+02,5.460000000000000000e+02,5.590000000000000000e+02,5.870000000000000000e+02,7.300000000000000000e+02,7.390000000000000000e+02,7.620000000000000000e+02,8.120000000000000000e+02,9.180000000000000000e+02,9.380000000000000000e+02,1.083000000000000000e+03,1.121000000000000000e+03,1.138000000000000000e+03,1.265000000000000000e+03,1.279000000000000000e+03,1.541000000000000000e+03,1.571000000000000000e+03,1.584000000000000000e+03,1.628000000000000000e+03,1.640000000000000000e+03,1.644000000000000000e+03,1.660000000000000000e+03,1.688000000000000000e+03,1.699000000000000000e+03,1.708000000000000000e+03,1.758000000000000000e+03,1.764000000000000000e+03,1.768000000000000000e+03,1.838000000000000000e+03,1.844000000000000000e+03,1.848000000000000000e+03,1.848000000000000000e+03,1.859000000000000000e+03,1.902000000000000000e+03,1.946000000000000000e+03,1.971000000000000000e+03
9.000000000000000000e+00,2.000000000000000000e+01,2.700000000000000000e+01,3.500000000000000000e+01,2.290000000000000000e+02,2.350000000000000000e+02,3.220000000000000000e+02,3.510000000000000000e+02,3.800000000000000000e+02,3.870000000000000000e+02,3.970000000000000000e+02,4.360000000000000000e+02,4.360000000000000000e+02,4.960000000000000000e+02,5.050000000000000000e+02,5.870000000000000000e+02,6.250000000000000000e+02,6.300000000000000000e+02,6.470000000000000000e+02,6.800000000000000000e+02,7.050000000000000000e+02,7.180000000000000000e+02,7.420000000000000000e+02,8.490000000000000000e+02,9.280000000000000000e+02,1.099000000000000000e+03,1.217000000000000000e+03,1.234000000000000000e+03,1.328000000000000000e+03,1.467000000000000000e+03,1.506000000000000000e+03,1.523000000000000000e+03,1.525000000000000000e+03,1.552000000000000000e+03,1.565000000000000000e+03,1.578000000000000000e+03,1.597000000000000000e+03,1.599000000000000000e+03,1.606000000000000000e+03,1.650000000000000000e+03,1.662000000000000000e+03,1.683000000000000000e+03,1.722000000000000000e+03,1.748000000000000000e+03,1.838000000000000000e+03,1.889000000000000000e+03,1.906000000000000000e+03,1.952000000000000000e+03,1.962000000000000000e+03,1.995000000000000000e+03
1.100000000000000000e+01,1.700000000000000000e+01,5.800000000000000000e+01,8.600000000000000000e+01,8.800000000000000000e+01,2.350000000000000000e+02,2.900000000000000000e+02,3.460000000000000000e+02,5.170000000000000000e+02,5.490000000000000000e+02,5.530000000000000000e+02,5.770000000000000000e+02,5.770000000000000000e+02,6.150000000000000000e+02,6.150000000000000000e+02,6.360000000000000000e+02,6.640000000000000000e+02,7.200000000000000000e+02,7.300000000000000000e+02,7.390000000000000000e+02,7.620000000000000000e+02,9.180000000000000000e+02,9.380000000000000000e+02,9.880000000000000000e+02,1.083000000000000000e+03,1.121000000000000000e+03,1.121000000000000000e+03,1.138000000000000000e+03,1.265000000000000000e+03,1.279000000000000000e+03,1.571000000000000000e+03,1.584000000000000000e+03,1.628000000000000000e+03,1.644000000000000000e+03,1.660000000000000000e+03,1.688000000000000000e+03,1.699000000000000000e+03,1.708000000000000000e+03,1.758000000000000000e+03,1.764000000000000000e+03,1.768000000000000000e+03,1.838000000000000000e+03,1.844000000000000000e+03,1.844000000000000000e+03,1.848000000000000000e+03,1.848000000000000000e+03,1.944000000000000000e+03,1.947000000000000000e+03,1.954000000000000000e+03,1.995000000000000000e+03
1.700000000000000000e+01,8.000000000000000000e+01,8.600000000000000000e+01,1.540000000000000000e+02,1.930000000000000000e+02,2.080000000000000000e+02,2.340000000000000000e+02,2.350000000000000000e+02,4.830000000000000000e+02,4.900000000000000000e+02,5.090000000000000000e+02,5.140000000000000000e+02,5.170000000000000000e+02,5.460000000000000000e+02,5.590000000000000000e+02,5.870000000000000000e+02,6.490000000000000000e+02,6.510000000000000000e+02,6.820000000000000000e+02,8.650000000000000000e+02,8.780000000000000000e+02,9.410000000000000000e+02,9.610000000000000000e+02,1.031000000000000000e+03,1.070000000000000000e+03,1.123000000000000000e+03,1.125000000000000000e+03,1.131000000000000000e+03,1.136000000000000000e+03,1.162000000000000000e+03,1.203000000000000000e+03,1.209000000000000000e+03,1.212000000000000000e+03,1.222000000000000000e+03,1.325000000000000000e+03,1.495000000000000000e+03,1.535000000000000000e+03,1.598000000000000000e+03,1.617000000000000000e+03,1.708000000000000000e+03,1.725000000000000000e+03,1.740000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.800000000000000000e+03,1.831000000000000000e+03,1.837000000000000000e+03,1.869000000000000000e+03,1.884000000000000000e+03,1.911000000000000000e+03
